"","name","location","salary","require","time","company","companysituation","companyintro","tags"
"126","深度学习算法压缩工程师","上海·长宁区","15k-25k","经验不限/本科","2天前发布","WESTWELLlab西井科技","数据服务,硬件/B轮/50-150人","“福利好,晋升机会高,海外交流,公司好”","/视频/机器学习/"
"127","深度学习主任科学家","北京·清河","40k-80k","经验5-10年/博士","19:08发布","悉见科技","移动互联网,硬件/B轮/50-150人","“福利完善,核心职位,前沿科技,年终奖”","/计算机视觉/人工智能/机器学习/"
"128","深度学习（杭州）","杭州·古荡","19k-30k","经验不限/硕士","1天前发布","图普科技（深度学习图像识别云）","移动互联网,数据服务/A轮/50-150人","“人工智能 高速发展 弹性工作 周末双休”","/技能培训/年底双薪/股票期权/带薪年假/"
"129","深度学习","北京·三元桥","20k-40k","经验3-5年/硕士","2天前发布","极课大数据","教育、移动互联网/C轮/150-500人","“大数据,算法”","/教育/大数据/算法/"
"130","深度学习工程师（道路元素方面）","广州·员村","15k-25k","经验1-3年/本科","2天前发布","星舆科技","移动互联网,数据服务/A轮/50-150人","“高速成长,扁平化,行业前景佳,科研氛围”","/地图/云计算/图像处理/"
"131","深度学习-自然语言处理工程师","深圳·科技园","15k-30k","经验1-3年/硕士","14:34发布","凡乐时代","电子商务,游戏/不需要融资/50-150人","“技术大牛多,纯研发团队,富有挑战性”","/机器学习/NLP/"
"132","深度学习工程师（实习）","福州·鳌峰","8k-15k","经验不限/本科","2天前发布","思凯迈（福州）科技有限公司","移动互联网,数据服务/不需要融资/15-50人","“上升空间大 技术前沿”","/工具软件/人工智能/算法/"
"133","深度学习研究员-视觉方向","北京·望京","40k-60k","经验3-5年/硕士","15:42发布","猿辅导","移动互联网,教育/D轮及以上/500-2000人","“大牛团队，年终奖，前沿技术，地铁周边”","/计算机视觉/图像处理/"
"134","深度学习算法实习生","北京·望京","3k-6k","经验不限/本科","2天前发布","陌陌","社交网络/上市公司/500-2000人","“餐补交通补,免费下午茶,技术氛围浓,平台提升大”","/机器学习/"
"135","深度学习算法专家-无人车","北京·""""","30k-60k","经验3-5年/博士","2019-03-15","美团点评","移动互联网,O2O/上市公司/2000人以上","“技术大牛”","/人工智能/"
"136","机器学习","北京·四惠","25k-45k","经验不限/本科","12:38发布","好大夫在线","医疗健康/D轮及以上/500-2000人","“大公司,大平台,发展机会多,空间大”","/医疗健康/算法/数据挖掘/"
"137","深度学习（校招／实习）","北京·望京","4k-8k","经验应届毕业生/本科","1天前发布","数美","企业服务,数据服务/B轮/150-500人","“行业大咖,自由开放,Geek”","/算法/数据挖掘/数据分析/"
"138","深度学习/机器学习工程师","武汉·东湖新技术开发区","15k-25k","经验3-5年/硕士","2天前发布","极验","信息安全,数据服务/B轮/50-150人","“五险一金,双休”","/地图/数据挖掘/"
"139","深度学习算法研究员/专家-无人车","北京·""""","30k-60k","经验3-5年/博士","2019-03-15","美团点评","移动互联网,O2O/上市公司/2000人以上","“技术大牛”","/人工智能/"
"140","深度学习研究员","北京·朝阳区","30K-40K","经验5-10年/硕士","2019-03-12","区块节点","移动互联网/不需要融资/50-150人","“发展前景乐观”","/架构师/"
"141","资深深度学习算法工程师","西安·曲江新区","30k-50k","经验10年以上/硕士","2019-03-14","维视科技","移动互联网/A轮/15-50人","“人工智能,深度学习,美资团队”","/人工智能/机器学习/计算机视觉/"
"142","深度学习-计算机视觉工程师","深圳·科技园","15k-30k","经验1-3年/硕士","14:34发布","凡乐时代","电子商务,游戏/不需要融资/50-150人","“技术大牛多,纯研发团队”","/机器学习/"
"143","深度学习资深/专家","北京·西北旺","30k-50k","经验3-5年/本科","2天前发布","百度","移动互联网,数据服务/不需要融资/2000人以上","“大平台”","/后端/"
"144","深度学习研究员","无锡·蠡湖","6k-12k","经验不限/硕士","2019-02-24","弦圃智能科技（上海）有限公司","医疗健康,移动互联网/不需要融资/15-50人","“真正的科学挑战性职位”","/软件开发/"
"145","深度学习专家","深圳·南山区","50k-80k","经验不限/硕士","1天前发布","道通智能航空","硬件/不需要融资/150-500人","“国际化视野,股权激励,无需融资,硅谷办公”","/人工智能/计算机视觉/"
"146","深度学习工程师","广州·沙面","20k-30k","经验1-3年/不限","09:48发布","对庄科技","移动互联网/A轮/15-50人","“弹性考勤 晋升空间 创业公司”","/电商/移动互联网/算法/"
"147","机器学习","北京·清河","25k-50k","经验3-5年/本科","1天前发布","小米","移动互联网/D轮及以上/2000人以上","“技术,平台”","/快速成长/免费班车/扁平管理/技能培训/"
"148","深度学习数据平台工程师","北京·北京大学","25k-45k","经验1-3年/本科","2天前发布","旷视科技","移动互联网,硬件/C轮/500-2000人","“福利好，成长快，AI独角兽”","/Hadoop/"
"149","深度学习研发工程师","上海·徐家汇","20k-30k","经验5-10年/硕士","2天前发布","Versa","移动互联网,文化娱乐/A轮/15-50人","“AI,扁平化,弹性工作制,交通方便”","/视频/图像处理/"
"150","深度学习算法专家/资深工程师","北京·学院路","30k-60k","经验3-5年/本科","2019-02-21","阿博茨科技","移动互联网/B轮/150-500人","“弹性工作,六险一金,大牛云集,晋升空间大”","/大数据/金融/Java/"
"151","深度学习工程师","北京·望京","25k-50k","经验1-3年/本科","1天前发布","数美","企业服务,数据服务/B轮/150-500人","“行业大咖,自由开放,Geek”","/机器学习/算法/"
"152","深度学习工程师（实习）","南京·沿江","2k-4k","经验应届毕业生/硕士","10:01发布","焦点科技","电子商务/上市公司/2000人以上","“包吃 免费班车”","/电商/机器学习/"
"153","无人车-机器学习/深度学习算法研究院/专家","北京·朝阳区","30k-60k","经验3-5年/本科","2019-03-15","美团点评","移动互联网,O2O/上市公司/2000人以上","“无人车,人工智能,前沿挑战,大场景”","/技能培训/绩效奖金/岗位晋升/领导好/"
"154","深度学习核心架构研究员","北京·五道口","18k-26k","经验不限/本科","2天前发布","商汤科技","移动互联网/C轮/2000人以上","“人工智能”","/Python/"
"155","机器学习","北京·学院路","20k-40k","经验3-5年/本科","2019-03-14","最右","移动互联网/C轮/150-500人","“领导nice，福利待遇好，团队氛围好”","/算法/"
"156","深度学习算法科学家","杭州·余杭区","30k-60k","经验3-5年/硕士","15:58发布","奇点云","移动互联网、O2O/A轮/150-500人","“不打卡,带薪年假,定期体检,股票期权”","/年底双薪/股票期权/专项奖金/绩效奖金/"
"157","深度学习（视觉）工程师","武汉·东湖新技术开发区","15k-30k","经验1-3年/本科","2天前发布","HoloMatic","移动互联网,硬件/天使轮/150-500人","“全年14薪；饭补；六险一金；带薪年假”","/C++/Linux/Unix/"
"158","深度学习工程师-博士","北京·朝阳区","50k-100k","经验3-5年/博士","2019-03-01","七鑫易维","移动互联网,硬件/B轮/50-150人","“部门负责人”","/机器学习/人工智能/"
"159","智能问答-深度学习研究员-北京-03425","北京·五道口","20k-35k","经验3-5年/本科","3天前发布","搜狗","移动互联网,数据服务/上市公司/2000人以上","“研究领域前沿，发展空间巨大，技术积淀深厚”","/数据挖掘/"
"160","机器学习（技术平台2019校招）","北京·望京","10k-20k","经验应届毕业生/本科","2019-03-15","一起科技","移动互联网,教育/D轮及以上/500-2000人","“带薪年假,环境好”","/体育/人工智能/"
"161","深度学习研究员","北京·北京大学","30k-40k","经验3-5年/硕士","2019-03-15","品依科技","数据服务,信息安全/不需要融资/15-50人","“薪资高”","/教育/移动互联网/NLP/机器学习/"
"162","深度学习算法工程师（计算机视觉方向）","北京·西二旗","30k-50k","经验1-3年/硕士","2天前发布","贝壳","移动互联网,O2O/D轮及以上/2000人以上","“六险二金，带薪年假，团队氛围，技术大牛”","/股票期权/带薪年假/绩效奖金/扁平管理/"
"163","深度学习","上海·闵行区","20k-40k","经验1-3年/本科","1天前发布","云拿科技","移动互联网/A轮/50-150人","“股权激励,核心部门,五险一金,弹性工时”","/人工智能/计算机视觉/"
"164","机器学习","上海·龙华","25k-50k","经验3-5年/本科","2天前发布","平安健康","移动互联网,电子商务/上市公司/2000人以上","“500强公司，高效团队，期权激励”","/深度学习/NLP/算法/"
"165","深度学习工程师","广州·天河区","17k-33k","经验不限/本科","2019-03-14","网易","电子商务,移动互联网/上市公司/2000人以上","“大平台，发展机会，包三餐”","/机器学习/NLP/人工智能/"
"166","网页搜索-深度学习资深研究员 (MJ002876)","北京·五道口","35k-60k","经验3-5年/硕士","3天前发布","搜狗","移动互联网,数据服务/上市公司/2000人以上","“核心项目”","/人工智能/"
"167","深度学习专家-VR方向","北京·上地","30k-50k","经验3-5年/硕士","2019-03-14","贝壳","移动互联网,O2O/D轮及以上/2000人以上","“大平台，高成长，福利好”","/人工智能/机器学习/"
"168","pcg——深度学习系统后台开发工程师（深圳）","深圳·科技园","20k-40k","经验3-5年/本科","2天前发布","腾讯","移动互联网,游戏/上市公司/2000人以上","“平台大”","/服务器端/后端/C++/Linux/Unix/"
"169","机器学习","北京·五道口","33K-61K","经验5-10年/本科","2019-03-06","DataHunter","数据服务,企业服务/A轮/50-150人","“五道口,数据可视化,技术大牛,人工智能”","/大数据/算法/数据挖掘/"
"170","深度学习工程师（模型优化方面）","广州·员村","15k-25k","经验1-3年/本科","2天前发布","星舆科技","移动互联网,数据服务/A轮/50-150人","“高速成长,扁平化,行业前景佳,科研氛围”","/地图/云计算/图像处理/"
"171","深度学习/自然语言处理算法实习工程师","北京·中关村","4k-7k","经验不限/硕士","2天前发布","深度好奇","企业服务,数据服务/天使轮/15-50人","“快速晋升,扁平管理,股票期权,年终奖”","/人工智能/机器学习/"
"172","00239-深度学习算法工程师","深圳·新安","40k-60k","经验1-3年/本科","09:56发布","Insta360","硬件,移动互联网/C轮/150-500人","“年底双薪 绩效奖金 期权激励”","/机器学习/计算机视觉/"
"173","机器学习","北京·酒仙桥","15k-30k","经验1-3年/硕士","2019-03-15","360企业安全","电子商务,企业服务/不需要融资/2000人以上","“免费三餐 弹性工作制”","/深度学习/"
"174","深度学习框架研发工程师","北京·朝阳区","25k-50k","经验应届毕业生/本科","10:33发布","图森未来","移动互联网/D轮及以上/150-500人","“行业前沿,大牛云集,发展空间大,薪酬福利好”","/人工智能/"
"175","深度学习软件工程师","北京·望京","20k-40k","经验1-3年/本科","2天前发布","探境科技","硬件,其他/A轮/15-50人","“深度学习”","/软件开发/嵌入式/C++/"
"176","机器学习","上海·四平路","30k-60k","经验5-10年/本科","2019-03-14","掌门1对1在线教育","移动互联网,教育/D轮及以上/500-2000人","“14薪,下午茶,团建活动”","/NLP/算法/"
"177","深度学习工程师","北京·西三旗","15k-30k","经验应届毕业生/硕士","2019-03-14","慧影医疗","移动互联网,医疗健康/C轮/150-500人","“迎接医学影像AI爆发良机！”","/医疗健康/"
"178","深度学习算法工程师","北京·西北旺","20k-40k","经验不限/本科","13:51发布","百度","移动互联网,数据服务/不需要融资/2000人以上","“发展前景好”","/人工智能/机器学习/"
"179","深度学习","广州·萝岗区","12k-24k","经验1-3年/硕士","2天前发布","海格通信","硬件/上市公司/2000人以上","“五险一金,全市班车,住房食堂”","/计算机视觉/图像处理/机器学习/"
"180","机器学习","深圳·南油","20K-40K","经验不限/本科","2019-02-18","环球易购","电子商务/上市公司/2000人以上","“机器学习”","/大数据/算法/数据挖掘/"
"181","智能语音-深度学习研究员","北京·五道口","20k-40k","经验3-5年/硕士","3天前发布","搜狗","移动互联网,数据服务/上市公司/2000人以上","“海量数据，超算平台，畅游人工智能时代”","/岗位晋升/扁平管理/管理规范/精英团队/"
"182","PCG12-深度学习系统后台开发工程师（深圳）","深圳·科技园","15k-30k","经验1年以下/本科","2天前发布","腾讯","移动互联网,游戏/上市公司/2000人以上","“深度学习 分布式系统 算法”","/移动互联网/大数据/Linux/Unix/C++/分布式/服务器端/"
"183","深度学习（图像处理）计算机视觉工程师","上海·龙华","20k-40k","经验3-5年/本科","14:34发布","天壤智能","移动互联网,企业服务/A轮/50-150人","“人工智能,带薪年假,免费零食”","/算法/数据分析/"
"184","机器学习","北京·望京","15k-30k","经验1-3年/硕士","2天前发布","新世相","移动互联网,电子商务/B轮/150-500人","“大咖多,氛围好”","/教育/电商/NLP/算法/"
"185","资深深度学习开发工程师","上海·半淞园路","30k-45k","经验不限/博士","2019-03-14","极链科技Video++","数据服务,文化娱乐/C轮/150-500人","“AI”","/人工智能/"
"186","机器学习","北京·小营","30k-60k","经验1-3年/本科","2019-02-25","文新博创","移动互联网,教育/未融资/15-50人","“福得待遇”","/人工智能/深度学习/推荐/"
"187","深度学习研究员","上海·徐汇区","40k-60k","经验3-5年/硕士","11:21发布","思核科技","人工智能/B轮/50-150人","“技术驱动,前沿科技,薪资高”","/机器学习/计算机视觉/算法/"
"188","机器学习","深圳·南油","15k-25k","经验1-3年/本科","1天前发布","Percolata","企业服务,数据服务/A轮/15-50人","“周末双休,弹性工作”","/算法/数据挖掘/"
"189","深度学习工程师","上海·漕宝路","15k-30k","经验不限/本科","2天前发布","有鱼金融科技","移动互联网,金融/不需要融资/500-2000人","“海量数据，行业前列，极客团队，无限发挥！”","/股票期权/年底双薪/五险一金/带薪年假/"
"190","深度学习工程师（音频方向）","上海·淮海路","25k-45k","经验3-5年/硕士","2天前发布","Rela热拉-多元女性社区","移动互联网,社交网络/B轮/50-150人","“期权激励,蓝海市场,团队扁平,福利好”","/移动互联网/"
"191","深度学习系统工程师","杭州·宁围","25k-50k","经验不限/本科","2天前发布","网易","电子商务,移动互联网/上市公司/2000人以上","“人工智能；网易公司；AR；”","/人工智能/"
"192","深度学习研发工程师","北京·中关村","20k-40k","经验不限/硕士","18:04发布","DeepMotion深动科技","移动互联网,其他/A轮/15-50人","“六险一金,实习机会,弹性工作,学术氛围浓”","/人工智能/计算机视觉/"
"193","深度学习算法工程师","杭州·西溪","30k-60k","经验3-5年/硕士","1天前发布","千讯智能","电子商务,企业服务/不需要融资/15-50人","“人工智能,万亿市场,初创企业,蓝海市场”","/企业服务/人工智能/机器学习/"
"194","深度学习工程师","北京·西三旗","20k-40k","经验3-5年/本科","2019-03-15","羿娲科技","硬件,移动互联网/A轮/50-150人","“六险一金 地铁周边 试用期全薪”","/大数据/机器学习/算法/"
"195","深度学习","北京·上地","25k-50k","经验1-3年/硕士","2019-03-11","第四范式","移动互联网/B轮/500-2000人","“人工智能,晋升空间,牛人超多,不打卡”","/机器学习/算法/"
"196","深度学习视频算法研究员","上海·漕宝路","20k-40k","经验3-5年/硕士","2天前发布","腾讯","移动互联网,游戏/上市公司/2000人以上","“发展空间大，行业前景广阔，公司福利靠谱”","/人工智能/计算机视觉/机器学习/"
"197","深度学习图像视频工程师","杭州·西溪","15k-30k","经验不限/硕士","09:38发布","ZOOM","移动互联网,社交网络/D轮及以上/500-2000人","“五险一金,出国培训,年终奖金,股票期权”","/视频/人工智能/机器学习/图像处理/模式识别/"
"198","深度学习算法工程师","福州·西洪路","18k-35k","经验1-3年/硕士","2天前发布","帝视科技","移动互联网,数据服务/A轮/15-50人","“平台广,技术牛人多”","/计算机视觉/人工智能/"
"199","深度学习开发工程师","深圳·南山区","20k-35k","经验3-5年/本科","2天前发布","OPPO","移动互联网/不需要融资/2000人以上","“大平台，给力薪酬”","/机器学习/算法/"
"200","机器学习","北京·马驹桥","20k-40k","经验1-3年/本科","2019-03-15","北京武明群达商贸有限公司","电子商务/B轮/150-500人","“能力ok，薪资无上限”","/建模/数据挖掘/"
"201","深度学习工程师","武汉·光谷","8k-16k","经验3-5年/本科","2019-03-14","魅瞳科技","数据服务/天使轮/15-50人","“双休、入职即享五险一金、精英团队”","/工具软件/人工智能/计算机视觉/"
"202","机器学习&深度学习研发人员","北京·朝阳区","30k-60k","经验3-5年/本科","2019-03-14","360企业安全","电子商务,企业服务/不需要融资/2000人以上","“股票期权,弹性工作,高并发系统,行业独角”","/移动互联网/大数据/推荐/搜索/"
"203","深度学习算法工程师","深圳·南山区","30k-40k","经验1-3年/硕士","1天前发布","道通智能航空","硬件/不需要融资/150-500人","“人工智能,绩效奖金”","/智能硬件/计算机视觉/模式识别/机器学习/"
"204","深度学习/自然语言算法","上海·人民广场","25k-40k","经验1-3年/本科","2019-02-20","虾找虾","电子商务、移动互联网/不需要融资/150-500人","“高薪水”","/互联网金融/"
"205","深度学习算法研究员","北京·西城区","22k-29k","经验不限/硕士","08:56发布","新华网","移动互联网,文化娱乐/上市公司/500-2000人","“五险一金，带薪年假，补充医疗, 节日补贴”","/机器学习/人工智能/"
"206","图像深度学习算法专家","北京·朝阳区","30k-50k","经验不限/硕士","1天前发布","阿里巴巴-高德","移动互联网/上市公司/2000人以上","“大阿里， 数据专家， 地图专家”","/人脸识别/模式识别/"
"207","机器学习","北京·朝外","17k-30k","经验不限/本科","2019-03-15","福易得","移动互联网/未融资/150-500人","“发展潜力大，环境优美，弹性工作，交通便利”","/人工智能/语音识别/NLP/"
"208","机器学习/深度学习工程师","深圳·购物公园","10k-20k","经验3-5年/本科","2019-03-14","海万科技","移动互联网,金融/不需要融资/500-2000人","“交通便利,新技术,环境好,环境优美”","/大数据/移动互联网/NLP/算法/数据挖掘/"
"209","深度学习训练平台研发工程师 (MJ001512)","广州·番禺区","30k-60k","经验3-5年/不限","2019-03-13","欢聚时代（YY Inc）","移动互联网/上市公司/2000人以上","“平台大,福利多”","/技能培训/节日礼物/无息贷款/绩效奖金/"
"210","深度学习工程师","杭州·江干区","35k-70k","经验不限/硕士","2019-03-13","酥皮阅读","移动互联网,文化娱乐/A轮/少于15人","“15薪”","/机器学习/计算机视觉/"
"211","深度学习开发实习生","北京·海淀区","3k-5k","经验应届毕业生/硕士","10:43发布","金山云","移动互联网,数据服务/D轮及以上/500-2000人","“免费三餐、弹性工作制、免费班车”","/直播/图像处理/算法/"
"212","深度学习工程师","上海·南京西路","20k-40k","经验不限/硕士","2019-03-04","狗尾草智能科技","移动互联网,O2O/B轮/150-500人","“绩效奖金,扁平管理,五险一金,全勤奖”","/人工智能/机器学习/"
"213","深度学习工程师","北京·海淀区","15k-30k","经验不限/硕士","2019-03-11","通元软件","移动互联网,教育/不需要融资/50-150人","“有挑战,机会多多,氛围好”","/人工智能/NLP/搜索/"
"214","深度学习研究员","广州·员村","20k-30k","经验3-5年/本科","2019-02-28","智品移动","移动互联网/A轮/50-150人","“不打卡,14薪起,海外市场,年度旅游”","/""""/"
"215","计算机视觉及深度学习实习生","北京·中关村","10k-20k","经验应届毕业生/硕士","09:47发布","深睿医疗","移动互联网,医疗健康/B轮/150-500人","“大牛,人性化管理,靠谱团队,技术氛围好”","/医疗健康/"
"216","深度学习开发工程师（Android方向）","深圳·南山区","25k-40k","经验3-5年/本科","2天前发布","OPPO","移动互联网/不需要融资/2000人以上","“亿级用户 高速发展 给力薪酬 海景办公”","/机器学习/算法/"
"217","深度学习/自然语言处理算法工程师","北京·中关村","20k-40k","经验不限/硕士","2天前发布","深度好奇","企业服务,数据服务/天使轮/15-50人","“快速晋升,扁平管理,股票期权,年终奖”","/人工智能/机器学习/NLP/"
"218","机器学习","北京·五道口","33k-61k","经验3-5年/本科","2019-03-06","DataHunter","数据服务,企业服务/A轮/50-150人","“五道口,技术大牛,数据可视化,下午茶”","/大数据/算法/数据分析/"
"219","视觉跟踪/深度学习工程师","杭州·三墩","15k-25k","经验1-3年/本科","2天前发布","Obsbot寻影","硬件,其他/天使轮/15-50人","“前沿技术,富有挑战,福利多多”","/人工智能/机器学习/计算机视觉/模式识别/"
"220","深度学习架构工程师","苏州·元和","20k-40k","经验应届毕业生/本科","13:33发布","智加科技","人工智能/A轮/50-150人","“人工智能,风口行业,自动驾驶”","/人工智能/算法/"
"221","深度学习/机器学习算法工程师","深圳·南山区","15k-30k","经验不限/本科","2天前发布","宜远智能","医疗健康,数据服务/天使轮/15-50人","“发展空间大,专业指导,期权激励,福利丰厚”","/大数据/医疗健康/人工智能/计算机视觉/图像处理/"
"222","高级深度学习","深圳·南头","20k-40k","经验不限/硕士","2天前发布","行云智能","移动互联网,硬件/天使轮/15-50人","“高速发展、弹性工作、周末双休、年终奖”","/人工智能/机器学习/计算机视觉/模式识别/"
"223","深度学习框架研发实习生","北京·朝阳区","10k-15k","经验应届毕业生/本科","10:33发布","图森未来","移动互联网/D轮及以上/150-500人","“行业前沿,大牛云集,发展空间大,薪酬福利好”","/人工智能/"
"224","深度学习算法工程师","北京·五道口","20k-25k","经验1-3年/本科","2天前发布","AccuraScience","数据服务,医疗健康/不需要融资/少于15人","“季度加薪，周末双休，工作时间弹性制”","/大数据/人工智能/机器学习/"
"225","深度学习算法工程师（技术）","北京·望京","30k-60k","经验3-5年/本科","2019-03-15","一起科技","移动互联网,教育/D轮及以上/500-2000人","“独角兽,待遇好”","/节日礼物/岗位晋升/扁平管理/领导好/"
"226","深度学习（视觉）工程师","北京·朝阳区","15k-30k","经验1-3年/不限","2天前发布","HoloMatic","移动互联网,硬件/天使轮/150-500人","“全年14薪；带薪年假；饭补；班车”","/Linux/Unix/C++/"
"227","1111UU-深度学习图像算法工程师（南京）","南京·雨花台区","12k-22k","经验3-5年/本科","00:00发布","平安科技","金融/不需要融资/2000人以上","“五险一金,绩效奖金,带薪年假,定期体检”","/金融/大数据/人工智能/"
"228","深度学习算法工程师","北京·海淀区","20k-25k","经验1-3年/本科","2天前发布","华生恒业","医疗健康,移动互联网/C轮/500-2000人","“季度加薪，周末双休，工作时间弹性制”","/工具软件/部门管理/高级技术管理/"
"229","深度学习算法工程师","武汉·东湖新技术开发区","15k-30k","经验1-3年/硕士","2天前发布","极目","移动互联网,硬件/A轮/50-150人","“发展前景好 扁平管理 六险一金”","/汽车/计算机视觉/图像处理/"
"230","图像视觉/深度学习算法工程师","北京·朝阳门","20k-40k","经验不限/硕士","09:59发布","roobo","移动互联网/B轮/150-500人","“人工智能,独角兽,工程师文化”","/人工智能/机器学习/计算机视觉/"
"231","深度学习算法工程师（模型压缩裁剪方向）","深圳·西乡","11k-22k","经验1-3年/本科","2天前发布","深知未来","其他/天使轮/15-50人","“工作氛围好， 发展空间大，技术大牛多”","/人工智能/"
"232","深度学习算法工程师（杭州）","杭州·三墩","12k-16k","经验不限/本科","2天前发布","Obsbot寻影","硬件,其他/天使轮/15-50人","“风口浪尖,五险一金,高额奖金,期权奖励”","/人工智能/机器学习/模式识别/"
"233","深度学习算法工程师（实习）","北京·学院路","6k-10k","经验1年以下/本科","1天前发布","群星科技","移动互联网/不需要融资/15-50人","“精英团队,扁平管理,行业前沿”","/人工智能/机器学习/"
"234","【海外AI招聘】深度学习语音算法","广州·番禺区","30k-60k","经验不限/硕士","2019-03-13","欢聚时代（YY Inc）","移动互联网/上市公司/2000人以上","“平台大,福利多”","/人工智能/语音合成/"
"235","深度学习实习生","上海·徐汇区","7k-8k","经验应届毕业生/本科","11:21发布","思核科技","人工智能/B轮/50-150人","“技术驱动,高薪,大牛团队,氛围好”","/机器学习/算法/计算机视觉/"
"236","深度学习实习生","上海·浦东新区","10k-20k","经验应届毕业生/硕士","18:00发布","海深科技","移动互联网,电子商务/A轮/15-50人","“年底多薪 技术大牛 名校名公司”","/云计算/人工智能/NLP/计算机视觉/模式识别/"
"237","深度学习实习生","上海·南京西路","5k-8k","经验应届毕业生/硕士","2019-02-27","狗尾草智能科技","移动互联网,O2O/B轮/150-500人","“方向前沿，发展潜力大，成长速度快。”","/语音识别/NLP/语音合成/"
"238","深度学习算法工程师","深圳·深圳湾","10k-18k","经验不限/硕士","15:45发布","脑医生","医疗健康,数据服务/A轮/15-50人","“人工智能,高端前沿,前景广阔”","/医疗健康/人工智能/机器学习/图像处理/"
"239","深度学习/计算机视觉工程师（美图公司MTlab）--深圳","深圳·南山区","40k-80k","经验5-10年/本科","2天前发布","美图公司","移动互联网,硬件/上市公司/2000人以上","“福利待遇好,工作氛围好,试用期全薪,弹性”","/移动互联网/社交/图像处理/"
"240","机器学习\深度学习工程师","深圳·新安","30k-60k","经验3-5年/本科","2019-03-15","vivo","移动互联网/未融资/2000人以上","“亿级用户、大牛团队、发展空间大”","/搜索/推荐/"
"241","图像视觉/深度学习算法工程师","北京·朝阳门","20k-30k","经验1-3年/硕士","09:59发布","roobo","移动互联网/B轮/150-500人","“人工智能,自然语言”","/图像处理/模式识别/"
"242","深度学习算法工程师","杭州·文一路","16k-32k","经验1-3年/硕士","2天前发布","虹软","移动互联网,信息安全/D轮及以上/500-2000人","“AI行业风口、技术成长快、”","/计算机视觉/人工智能/机器学习/"
"243","深度学习图像算法工程师","上海·虹桥","20k-40k","经验1-3年/硕士","09:28发布","阅面科技-ReadSense","移动互联网/A轮/50-150人","“大牛多,弹性工作”","/机器学习/计算机视觉/图像处理/"
"244","深度学习算法工程师","深圳·科技园","20k-40k","经验3-5年/硕士","2天前发布","奥比中光","移动互联网,其他/D轮及以上/150-500人","“AI独角兽”","/技能培训/节日礼物/年底双薪/股票期权/"
"245","机器学习/深度学习/图算法工程师","杭州·西兴","25k-50k","经验3-5年/本科","2019-03-15","华为技术有限公司","硬件/不需要融资/2000人以上","“股票期权”","/大数据/云计算/人工智能/计算机视觉/"
"246","深度学习工程师","深圳·南山区","15k-30k","经验1-3年/本科","2019-03-06","OPPO","移动互联网/不需要融资/2000人以上","“免费班车”","/移动互联网/"
"247","深度学习算法工程师（图像方向）","武汉·鲁巷","15k-25k","经验3-5年/硕士","14:49发布","任子行","移动互联网/上市公司/500-2000人","“五险一金、年终奖、带薪年假、年度旅游”","/图像处理/"
"248","深度学习算法工程师","上海·张江","15k-25k","经验不限/硕士","2天前发布","思华科技","移动互联网/D轮及以上/150-500人","“弹性上班,培训机会,补充医疗,核心团队”","/企业服务/机器学习/NLP/图像处理/"
"249","深度学习算法工程师","杭州·四季青","20k-40k","经验不限/硕士","2天前发布","ULSee","移动互联网,文化娱乐/A轮/50-150人","“前沿技术,CBD办公,团队氛围好”","/视频/机器学习/计算机视觉/模式识别/"
"250","深度学习视觉算法专家-无人车","北京·望京","35k-60k","经验3-5年/硕士","11:15发布","美团点评","移动互联网,O2O/上市公司/2000人以上","“无人驾驶,技术大牛”","/计算机视觉/模式识别/"
"251","基于深度学习语音算法研发工程师","广州·番禺区","15k-25k","经验不限/大专","2019-03-13","欢聚时代（YY Inc）","移动互联网/上市公司/2000人以上","“福利多,平台大”","/技能培训/节日礼物/无息贷款/绩效奖金/"
"252","深度学习算法工程师","深圳·南山区","20k-30k","经验1-3年/硕士","2019-03-15","道通智能航空","硬件/不需要融资/150-500人","“绩效奖金,年终奖,团队大牛,氛围好”","/模式识别/"
"253","深度学习算法专家","北京·中关村","30k-60k","经验5-10年/本科","14:31发布","益洗新","O2O,生活服务/天使轮/50-150人","“A 轮 技术大拿”","/本地生活/分类信息/人工智能/机器学习/"
"254","深度学习算法工程师","上海·漕河泾","20k-35k","经验1-3年/硕士","1天前发布","数旦信息","移动互联网,金融/A轮/15-50人","“技术前沿,挑战性,优秀团队,快速成长”","/金融/人工智能/机器学习/"
"255","深度学习/机器学习兼职网络讲师","北京·中关村","30k-60k","经验3-5年/本科","2019-03-14","菜鸟窝","移动互联网,教育/不需要融资/15-50人","“钱多,自由,不加班,在家干”","/NLP/"
"256","深度学习图像算法工程师","南京·安德门","20k-40k","经验1-3年/硕士","09:28发布","阅面科技-ReadSense","移动互联网/A轮/50-150人","“大牛多,氛围好,弹性工作,晋升空间大”","/人工智能/计算机视觉/图像处理/"
"257","深度学习平台工程师","深圳·南山区","20k-35k","经验不限/不限","2天前发布","OPPO","移动互联网/不需要融资/2000人以上","“大平台 丰厚薪酬”","/软件开发/"
"258","深度学习算法工程师","北京·团结湖","20k-40k","经验3-5年/本科","2019-02-27","猎户星空","移动互联网,硬件/B轮/500-2000人","“前沿科技，牛人云集，扁平化管理”","/人工智能/机器学习/模式识别/"
"259","深度学习开发实习生","广州·广州大道南","2k-3k","经验应届毕业生/本科","18:02发布","柏视医疗","医疗健康,数据服务/A轮/50-150人","“技术大牛 技术分享”","/Python/"
