"","name","location","salary","require","time","company","companysituation","companyintro","tags"
"369","NLP算法研究员","苏州·工业园区","15k-30k","经验3-5年/硕士","2天前发布","思必驰科技","企业服务/D轮及以上/150-500人","“人工智能”","/年底双薪/五险一金/弹性工作/年度旅游/"
"370","资深自然语言处理工程师","上海·黄浦区","20k-40k","经验3-5年/本科","2019-03-13","小红书","生活服务,电子商务/D轮及以上/500-2000人","“年底多薪,三餐福利”","/机器学习/NLP/算法/"
"371","自然语言处理工程师","广州·大学城","13k-25k","经验1-3年/硕士","1天前发布","讯码科技","移动互联网,生活服务/A轮/150-500人","“福利全,待遇优,牛人多,发展空间大”","/人工智能/NLP/计算机视觉/"
"372","自然语言处理算法工程师","北京·学院路","40k-70k","经验3-5年/本科","2天前发布","最右","移动互联网/C轮/150-500人","“成长空间大,高薪高股,大牛云集,不打卡”","/游戏/社交/机器学习/NLP/"
"373","NLP算法工程师","北京·海淀区","20k-40k","经验1-3年/本科","15:38发布","创新奇智","移动互联网/A轮/150-500人","“融资快，不打卡，七险一金，技术大牛”","/人工智能/"
"374","AI Lab-NLP算法实习生","北京·中关村","4k-6k","经验不限/本科","11:30发布","好未来","移动互联网,教育/上市公司/2000人以上","“地铁周边、扁平化管理、节日礼物、交通补助”","/人工智能/"
"375","NLP开发工程师-数据平台(J10255)","杭州·建设二路","25k-30k","经验1-3年/本科","1天前发布","微医集团","移动互联网,医疗健康/C轮/500-2000人","“弹性工时 年终奖 班车 健康管理”","/人工智能/机器学习/深度学习/"
"376","NLP实习","北京·中关村","6k-10k","经验应届毕业生/硕士","09:47发布","深睿医疗","移动互联网,医疗健康/B轮/150-500人","“大牛带,技术氛围好,福利好,行业前景好”","/人工智能/"
"377","NLP 中级工程师","武汉·关山","10k-12k","经验1-3年/本科","1天前发布","ZingFront智线","移动互联网,数据服务/A轮/50-150人","“带薪年假+福利多+办公环境好”","/后端/"
"378","NLP工程师","北京·西北旺","25k-50k","经验1-3年/本科","2019-03-15","新浪网","文化娱乐/上市公司/2000人以上","“业务好，前景好，核心部门”","/免费班车/岗位晋升/五险一金/定期体检/"
"379","NLP 算法工程师（辅助创作）","北京·五道口","25k-50k","经验不限/硕士","10:40发布","知乎","移动互联网,社交网络/D轮及以上/500-2000人","“从 0-1 的产品、团队氛围 Nice”","/智能硬件/机器学习/深度学习/模式识别/"
"380","NLP开发工程师","北京·望京","20k-35k","经验1-3年/本科","2019-03-12","凤凰网","移动互联网/上市公司/2000人以上","“团队扁平化、股票期权、上市公司”","/算法/"
"381","NLP应用","北京·上地","25k-50k","经验1-3年/硕士","2019-03-11","第四范式","移动互联网/B轮/500-2000人","“人工智能,大牛超多,晋升空间,各种福利”","/机器学习/算法/"
"382","NLP总监","北京·朝外","99k-100k","经验不限/博士","2019-03-11","止于至善文化","文化娱乐/不需要融资/15-50人","“职业发展前景好、团队大牛多”","/人工智能/"
"383","推荐算法/搜索算法/图像算法/nlp/算法","北京·北七家","25k-45k","经验应届毕业生/不限","09:50发布","上海腾聘","移动互联网,数据服务/B轮/50-150人","“薪资高”","/移动互联网/"
"384","262121-自然语言处理算法工程师","上海·浦东新区","15k-25k","经验1-3年/硕士","2天前发布","平安租赁","金融/不需要融资/500-2000人","“五险一金,绩效奖金,加班补助,带薪年假”","/投资/融资/NLP/深度学习/人工智能/"
"385","自然语言处理研发工程师(NLP)","北京·望京","25k-50k","经验3-5年/本科","2019-03-11","马蜂窝","移动互联网,旅游/D轮及以上/500-2000人","“极客氛围,行业独角兽,奖金丰厚”","/旅游/人工智能/"
"386","自然语言处理实习生","北京·学院路","4k-7k","经验应届毕业生/本科","2019-03-10","阿博茨科技","移动互联网/B轮/150-500人","“福利待遇好,大牛云集,免费午餐,周末双休”","/人工智能/机器学习/深度学习/NLP/"
"387","自然语言处理工程师","深圳·香蜜湖","10k-18k","经验1-3年/硕士","2019-03-04","尚诚信息","移动互联网、金融/未融资/50-150人","“金融IT,自主研发,优秀团队”","/NLP/算法/数据挖掘/数据分析/"
"388","阿里文娱-自然语言处理算法专家-搜索业务中心","杭州·北山","15k-30k","经验3-5年/本科","11:08发布","阿里文娱","文化娱乐,移动互联网/上市公司/2000人以上","“大平台”","/NLP/"
"389","NLP算法实习生(J10727)","北京·海淀区","8k-10k","经验1-3年/本科","10:54发布","科创恒利","企业服务/不需要融资/150-500人","“Ai”","/云计算/大数据/人工智能/语音识别/"
"390","NLP算法工程师","北京·中关村","40k-80k","经验5-10年/本科","1天前发布","爱奇艺","广告营销,文化娱乐/上市公司/2000人以上","“带薪休假，部门氛围好，成长空间大”","/绩效奖金/五险一金/交通补助/带薪年假/"
"391","资深自然语言处理工程师/专家","杭州·长河","25k-50k","经验3-5年/本科","2019-03-15","网易","电子商务,移动互联网/上市公司/2000人以上","“平台大、免费三餐、免费班车”","/机器学习/搜索/推荐/NLP/"
"392","自然语言处理算法工程师","北京·海淀区","40k-70k","经验3-5年/本科","20:09发布","最右","移动互联网/C轮/150-500人","“高薪高股,六险一金,房补,提供三餐”","/技能培训/连续创业团队/年度旅游/扁平管理/"
"393","自然语言处理架构师","深圳·深圳湾","40k-80k","经验5-10年/本科","10:44发布","百度","移动互联网,数据服务/不需要融资/2000人以上","“车联网是百度目前大力发展的业务”","/人工智能/NLP/"
"394","NLP高级算法工程师","北京·中关村","30k-50k","经验3-5年/硕士","09:30发布","汽车之家","移动互联网,文化娱乐/上市公司/2000人以上","“绩效奖金 带薪年假 八险一金”","/移动互联网/人工智能/机器学习/深度学习/"
"395","自然语言处理工程师","北京·知春路","15k-30k","经验1-3年/硕士","1天前发布","合众鼎成","数据服务,人工智能/未融资/50-150人","“弹性工作、餐费交通通讯补贴、年底多薪等”","/大数据/移动互联网/人工智能/NLP/"
"396","NLP算法工程师","广州·棠下","20k-30k","经验1-3年/本科","2019-03-15","虎彩","企业服务,分类信息/上市公司/2000人以上","“五险一金,年终分红,带薪年假,公费旅游”","/人工智能/机器学习/"
"397","自然语言处理研发工程师","北京·大望路","25k-40k","经验5-10年/本科","2天前发布","人民在线","数据服务,移动互联网/不需要融资/150-500人","“技术大牛,平台广,空间大,技术氛围好”","/NLP/"
"398","自然语言处理工程师（NLP 工程师）","北京·朝阳区","20k-40k","经验不限/本科","2019-02-18","蔓盈科技","移动互联网/C轮/50-150人","“私募金融,最前沿技术,待遇超好”","/大数据/算法/数据挖掘/"
"399","NLP算法工程师（深度学习）","北京·五道口","20k-40k","经验不限/本科","2天前发布","大刚科技","移动互联网,电子商务/不需要融资/50-150人","“朝九晚六 双休”","/人工智能/"
"400","自然语言工程师（NLP）","北京·西北旺","25k-50k","经验3-5年/本科","2019-02-20","滴滴出行","移动互联网/不需要融资/2000人以上","“技术大牛多,上升空间大,空间广阔,大平台”","/算法/机器学习/"
"401","自然语言处理算法工程师（键盘输入法IME)","北京·海淀区","20k-40k","经验1-3年/硕士","2019-03-16","捷通华声","移动互联网,数据服务/不需要融资/150-500人","“发展空间,人工智能,半年调薪”","/移动互联网/NLP/人工智能/"
"402","NLP算法工程师","上海·张江","20k-40k","经验1-3年/本科","2天前发布","阅文集团","移动互联网/上市公司/500-2000人","“Top 团队 工作氛围好 公司福利好”","/移动互联网/人工智能/搜索/推荐/"
"403","自然语言处理高级工程师/专家","北京·新华大街","40k-60k","经验5-10年/本科","2天前发布","合众康桥","移动互联网/A轮/50-150人","“高薪、企业合伙人、办公舒适、团队氛围好”","/移动互联网/医疗健康/NLP/计算机视觉/深度学习/人工智能/"
"404","NLP技术专家","北京·中关村","50k-100k","经验5-10年/博士","1天前发布","虎鲸科技","移动互联网,数据服务/A轮/15-50人","“上班不打卡,地铁周边,带薪年假,年底双薪”","/人工智能/深度学习/算法/"
"405","SEG—NLP算法","成都·武侯区","25k-50k","经验5-10年/本科","2天前发布","好未来","移动互联网,教育/上市公司/2000人以上","“免费工作餐 六险一金 核心部门”","/教育/移动互联网/"
"406","自然语言处理高级算法工程师","北京·西北旺","15k-30k","经验不限/本科","1天前发布","百度","移动互联网,数据服务/不需要融资/2000人以上","“免费早晚餐，大平台”","/云计算/"
"407","自然语言处理工程师","北京·朝阳区","30k-50k","经验3-5年/硕士","2天前发布","新东方","教育/上市公司/2000人以上","“年度旅游,五险一金,大平台,带薪年假”","/人工智能/NLP/算法/语音识别/"
"408","nlp专家 急","深圳·科技园","60k-90k","经验应届毕业生/本科","2天前发布","国泰电器有限公司","移动互联网,电子商务/未融资/2000人以上","“薪资福利高，待遇好”","/人工智能/"
"409","NLP总监","北京·双榆树","55k-100k","经验5-10年/本科","2019-03-11","枫雅猎聘","招聘/不需要融资/15-50人","“五险一金+双休”","/金融/电商/深度学习/机器学习/人工智能/推荐/"
"410","NLP实习生","北京·学院路","3k-6k","经验1年以下/本科","2019-03-11","阿博茨科技","移动互联网/B轮/150-500人","“锻炼人”","/人工智能/"
"411","nlp","深圳·前海","30k-60k","经验3-5年/本科","2019-03-08","朋盛源","移动互联网/C轮/150-500人","“大平台，高薪资，福利好”","/机器学习/"
"412","自然语言处理算法工程师","北京·朝阳门","25k-50k","经验不限/硕士","09:59发布","roobo","移动互联网/B轮/150-500人","“人工智能,独角兽,工程师文化”","/深度学习/NLP/机器学习/"
"413","NLP 研发工程师(J10054)","成都·高新区","15k-20k","经验1-3年/硕士","2天前发布","知道创宇","信息安全/C轮/500-2000人","“技术氛围好，发展空间大”","/深度学习/机器学习/"
"414","NLP领域专家","北京·甜水园","30k-60k","经验3-5年/本科","2天前发布","OPPO","移动互联网/不需要融资/2000人以上","“亿级用户,高速发展,组织氛围好,给力薪酬”","/机器学习/算法/"
"415","自然语言处理实习生","北京·双榆树","4k-8k","经验应届毕业生/本科","2019-03-12","华来知识","移动互联网,人工智能/A轮/15-50人","“大牛老板,最佳团队,项目丰富,技能培训”","/移动互联网/通信/网络设备/人工智能/深度学习/NLP/算法/"
"416","自然语言处理研究员","北京·上地","20k-40k","经验1-3年/本科","2019-03-11","第四范式","移动互联网/B轮/500-2000人","“人工智能,大牛超多,晋升空间,不打卡”","/机器学习/NLP/算法/"
"417","NLP算法工程师-智能问答","北京·高碑店","20k-40k","经验1-3年/硕士","11:44发布","猎户星空","移动互联网,硬件/B轮/500-2000人","“行业大牛，人工智能，前沿技术及产品”","/人工智能/深度学习/"
"418","NLP算法专家","北京·东城区","30k-60k","经验不限/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“弹性工作，免费三餐，租房补贴，休闲下午茶”","/算法/"
"419","NLP 中级工程师","北京·朝阳公园","15k-24k","经验3-5年/本科","1天前发布","ZingFront智线","移动互联网,数据服务/A轮/50-150人","“带薪年假+福利多+办公环境好+氛围自由开放”","/绩效奖金/股票期权/领导好/扁平管理/"
"420","nlp工程师","深圳·深圳湾","12k-20k","经验1-3年/本科","1天前发布","司南数据科技","数据服务/A轮/15-50人","“AI金融 大数据风口行业 各种福利”","/人工智能/"
"421","自然语言处理NLP算法工程师","北京·西北旺","20k-40k","经验1年以下/本科","13:51发布","百度","移动互联网,数据服务/不需要融资/2000人以上","“发展前景好”","/深度学习/推荐/"
"422","自然语言处理研究员","北京·朝阳门","25k-50k","经验1-3年/硕士","09:59发布","roobo","移动互联网/B轮/150-500人","“人工智能,办公环境,团队氛围”","/人工智能/机器学习/深度学习/NLP/"
"423","智能问答-自然语言处理算法研究员","杭州·西溪","35k-60k","经验3-5年/硕士","2天前发布","至度科技","移动互联网,其他/未融资/15-50人","“薪资open、上升空间大、扁平化”","/企业服务/社交/NLP/机器学习/深度学习/"
"424","自然语言处理高级专家/工程师","深圳·南山区","40k-80k","经验不限/博士","1天前发布","什力科技","移动互联网,其他/未融资/15-50人","“人工智能创业公司，薪资看能力”","/NLP/语音识别/人工智能/深度学习/"
"425","蚂蚁金服-支付宝事业群-自然语言处理算法","北京·呼家楼","30k-60k","经验3-5年/本科","2天前发布","蚂蚁金服集团","金融,移动互联网/B轮/2000人以上","“战略事业群,顶尖技术,成长空间大高手云集”","/NLP/机器学习/深度学习/"
"426","自然语言处理NLP/机器学习","北京·海淀区","20k-40k","经验应届毕业生/本科","10:57发布","生命奇点","医疗健康,数据服务/A轮/50-150人","“发展空间大,项目前景好,团队氛围好”","/深度学习/算法/"
"427","自然语言处理工程师","杭州·西兴","30k-60k","经验3-5年/本科","2019-03-15","华为技术有限公司","硬件/不需要融资/2000人以上","“股票期权”","/云计算/移动互联网/NLP/人工智能/语音识别/机器学习/"
"428","NLP算法工程师","上海·徐家汇","15k-30k","经验3-5年/本科","2019-03-15","东方财富","金融/上市公司/2000人以上","“年底双薪 年度体检”","/互联网金融/人工智能/"
"429","NLP算法","苏州·吴中区","15k-30k","经验3-5年/硕士","17:42发布","意能通","移动互联网/B轮/50-150人","“优秀团队,股票期权,五险一金,周末双休”","/智能硬件/人工智能/机器学习/深度学习/"
"430","自然语言处理工程师","北京·海淀区","15k-25k","经验应届毕业生/硕士","2019-03-15","绿湾","企业服务,数据服务/B轮/150-500人","“学习分享,晋升空间,出国团建,领先技术”","/深度学习/NLP/"
"431","数据挖掘/自然语言处理/机器学习/推荐系统","北京·朝阳区","25k-50k","经验3-5年/本科","2019-03-13","爱云校","教育,数据服务/C轮/500-2000人","“期权激励,大牛带,平台发展快,个人成长快”","/NLP/算法/"
"432","nlp算法工程师","长沙·咸嘉湖","10k-15k","经验3-5年/本科","2019-03-01","营智信息（易撰）","移动互联网,电子商务/未融资/50-150人","“双休五险、奖金期权、团队旅游、弹性工作”","/移动互联网/人工智能/语音识别/"
"433","自然语言处理工程师","北京·鲁谷","15k-30k","经验1-3年/硕士","2019-02-28","中译语通","移动互联网/C轮/150-500人","“新兴团队，有活力，为未来而奋斗！”","/NLP/算法/"
"434","后端开发工程师-NLP算法平台","北京·海淀区","20k-40k","经验1-3年/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“六险一金，租房补贴，扁平管理”","/后端开发/"
"435","NLP算法工程师","深圳·科技园","25k-50k","经验不限/硕士","2天前发布","宏剑科技","移动互联网,企业服务/未融资/50-150人","“扁平化管理 弹性工作时间”","/机器学习/深度学习/建模/"
"436","百度凤巢_机器学习/数据挖掘/自然语言处理工程师","北京·西北旺","15k-30k","经验1-3年/本科","2019-03-14","百度","移动互联网,数据服务/不需要融资/2000人以上","“优良的职业前景，快成长，大空间”","/NLP/算法/"
"437","算法工程师/机器学习专家/自然语言处理专家","上海·陆家嘴","20k-40k","经验1-3年/本科","1天前发布","蚂蚁金服集团","金融,移动互联网/B轮/2000人以上","“有趣的前沿研发型工作”","/大数据/推荐/NLP/深度学习/"
"438","自然语言处理算法工程师","上海·唐镇","20k-30k","经验应届毕业生/硕士","2天前发布","平安租赁","金融/不需要融资/500-2000人","“500强企业，福利好，大咖多”","/人工智能/NLP/"
"439","自然语言处理工程师","深圳·大冲","20k-40k","经验1-3年/本科","2019-03-15","小众海外","电子商务,移动互联网/不需要融资/15-50人","“在企业级中掌握AI+管理的技能”","/NLP/"
"440","NLP算法工程师","上海·北新泾","20k-40k","经验3-5年/硕士","2019-02-22","携程","移动互联网,旅游/上市公司/2000人以上","“技术大牛,公司平台,扁平管理,福利优厚”","/图像处理/数据挖掘/"
"441","自然语言处理工程师","北京·朝阳区","20k-30k","经验1-3年/本科","2019-03-15","蔚蓝跃迁","区块链,人工智能/未融资/少于15人","“数字资产 极客硬派技术团队 福利稳稳的”","/大数据/企业服务/"
"442","NLP算法工程师-语义理解(J10024)","北京·高碑店","20k-40k","经验1-3年/硕士","11:44发布","猎户星空","移动互联网,硬件/B轮/500-2000人","“行业大牛，人工智能，前沿技术及产品”","/人工智能/深度学习/"
"443","阿里文娱-自然语言处理算法专家","北京·望京","35k-50k","经验3-5年/硕士","1天前发布","阿里文娱","文化娱乐,移动互联网/上市公司/2000人以上","“阿里福利待遇”","/移动互联网/"
"444","自然语言处理工程师","成都·盐市口","20k-35k","经验3-5年/本科","2019-03-13","和美信息","金融,硬件/上市公司/500-2000人","“多维度发展 项目管理”","/NLP/模式识别/算法/语音识别/"
"445","自然语言处理算法高级讲师","北京·上地","30k-60k","经验3-5年/本科","16:27发布","北京八维研修学院","教育/未融资/2000人以上","“人工智能,数据挖掘”","/教育/NLP/人工智能/"
"446","NLP算法工程师","北京·北京大学","30k-60k","经验1-3年/博士","11:57发布","鞍山市鑫阳液化气有限公司","生活服务/未融资/150-500人","“五险一金”","/人工智能/"
"447","医学NLP工程师","广州·大学城","15k-30k","经验3-5年/本科","09:18发布","广州昕康","医疗健康/未融资/少于15人","“和谐环境、开心工作、股权激励”","/人工智能/机器学习/深度学习/"
"448","NLP算法工程师()","成都·武侯区","15k-30k","经验1-3年/本科","1天前发布","成都见识信息科技有限公司","移动互联网,数据服务/天使轮/15-50人","“大牛团队、多次调薪、餐补旅游、”","/机器学习/深度学习/"
"449","资深NLP算法工程师","广州·员村","26k-36k","经验3-5年/本科","2天前发布","智品移动","移动互联网/A轮/50-150人","“工程师氛围,技术大牛,周末双休”","/深度学习/人工智能/建模/"
"450","NLP算法工程师","深圳·南山区","15k-30k","经验3-5年/本科","2019-03-15","我来贷WeLab","金融/B轮/500-2000人","“福利好 培训多 大牛多”","/机器学习/"
